GENEID,N1,N2,N3,R1,R2,R3,R4,R5
116447,7.6865,7.2675,7.4079,7.9109,7.9843,8.6949,8.6758,8.6128
100289178,2.9094,3.464,2.9269,2,2,2,2.2928,2
57101,3.9465,5.0579,4.9277,5.0974,5.4749,3.9794,4.2015,4.4754
196951,6.3449,7.1413,6.9136,6.4149,6.13,5.4714,5.7168,5.8973
5347,6.4645,5.7967,5.8894,7.1353,6.9207,6.835,7.3982,6.8909
57701,7.0468,7.5907,8.1251,6.7303,6.2956,6.8561,6.8528,6.7231
10117,2.9094,3.1193,3.1386,4.217,3.6462,2.5064,2.9259,2.5204
105377135,3.4628,3.1193,2.379,2,2,2,2.2928,2
145482,6.2974,6.6459,6.663,7.4163,7.2074,7.7656,7.6451,7.7721
145482,6.2974,6.6459,6.663,7.4163,7.2074,7.7656,7.6451,7.7721
148808,5.4142,5.7659,5.1877,6.4668,6.1732,5.4156,4.6779,5.2435
102724094,2.5252,3.6096,2,2,2,2,2,2
57636,7.9189,7.8619,7.3874,8.1835,8.2546,8.8967,8.6109,9.1136
4255,7.2767,8.0266,8.0221,6.7584,6.3903,6.9276,7.3191,7.1599
51131,8.4221,7.9048,8.3167,9.2095,9.1564,7.9535,7.7148,7.97
55778,6.6399,7.0293,7.0109,7.787,8.0084,8.0436,8.0049,7.985
10870,4.9235,4.9526,5.2345,3.8506,3.8729,3.9004,3.9726,4.2956
51227,6.6526,7.0422,7.1759,7.2875,7.7402,8.1796,8.0643,8.1217
5000,8.2866,8.0201,7.7024,9.1735,9.2144,8.9169,8.9911,8.9433
4644,9.4099,9.0089,9.0767,10.4427,10.5644,9.8752,9.8625,9.805
101928767,3.5734,2.6656,2,2,2,2,2,2
56970,9.3412,9.2668,9.3103,8.3949,8.2034,8.0799,8.1536,8.2425
653712,3.2125,3.1193,3.1386,3.0304,4.0687,3.9794,4.2704,4.3581
8362,2.9094,2.9102,2,3.0304,3.0462,3.8168,3.7003,3.4529
8362,2.9094,2.9102,2,3.0304,3.0462,3.8168,3.7003,3.4529
102723989,2,3.464,2.9269,2,2,2,2,2
338879,2,3.464,2.9269,2,2,2,2,2
338879,2,3.464,2.9269,2,2,2,2,2
8973,2.2864,2,2,2.6053,2.6159,3.8168,2.536,2.5204
79839,6.575,8.2924,8.0288,7.1353,6.9334,7.6435,7.4804,7.7314
404785,2,2,2,3.3584,3.2212,2.8805,2.9259,2.9021
654346,2,2.3708,2.379,3.0304,3.518,2,2,2
7023,5.7565,5.8268,5.9183,4.5735,4.3951,5.5768,5.3853,5.2762
168002,2.5252,2.6656,3.6336,2,2.6159,2,2,2
9633,4.0264,3.6096,3.1386,4.5735,4.9367,4.1256,4.2704,3.6654
9136,6.9374,6.4662,6.7461,6.0565,5.892,7.4137,7.2354,7.2777
81602,6.6272,6.6793,6.8399,6.6577,6.5949,5.4156,5.5328,5.8973
653781,2.73,2.6656,3.6336,3.0304,3.6462,3.4233,3.3645,2
91433,6.1624,5.9135,6.0287,4.5735,5.509,4.8693,5.289,5.1406
29966,8.2703,8.7703,8.8055,9.8641,9.9686,9.3625,9.2896,9.3218
641467,3.4628,2,2.9269,2,2,2,2,2
57140,8.8001,9.1436,9.1938,8.2091,8.2034,7.873,7.9001,7.8173
3281,9.5685,9.3101,9.5373,8.4038,8.389,8.4003,8.4457,8.2712
54596,2,3.464,2.6788,3.0304,3.0462,2.8805,2,2
5639,6.3758,5.0062,4.3801,5.6701,5.5749,5.3869,5.4461,5.5942
5763,8.2662,9.5945,9.8968,8.4475,8.5978,8.6563,8.8575,8.6662
53904,2.9094,2,3.4867,2,2.6159,2,2,2
28802,2.9094,2,2,3.6254,2.6159,2.2753,2.2928,2
150864,8.0102,7.4813,7.2799,8.8799,8.7801,8.3566,8.4345,8.2712
9334,10.1239,9.9079,9.895,8.6026,8.7766,9.1822,9.1775,8.9884
5194,8.8029,8.1508,8.3753,9.4414,9.5019,9.5619,9.5122,9.4239
3750,5.7329,5.9953,5.8894,4.5089,4.5343,5.2341,5.3853,5.1047
123745,2.73,3.464,2,3.0304,2,2,2,2.2836
58490,8.6473,8.5889,8.6588,7.3986,7.2684,7.8935,7.7514,7.665
399726,3.9465,3.8631,4.2944,2.6053,3.6462,3.4233,3.4853,4.4179
10137,9.5568,9.2108,9.3021,10.2123,10.3159,10.4956,10.5998,10.4753
9400,7.7289,7.2892,7.5535,8.5272,8.759,8.6197,8.3771,8.6287
84524,6.6013,6.1463,6.1798,7.5588,7.7039,6.9075,6.9714,6.6992
9440,8.4221,8.6279,8.2892,9.1657,9.1804,9.6278,9.5782,9.7507
27065,7.95,6.8793,6.9561,7.6811,7.733,6.5543,6.648,6.5993
27065,7.95,6.8793,6.9561,7.6811,7.733,6.5543,6.648,6.5993
25827,5.5556,6.4852,6.6284,7.4075,7.2784,6.4472,6.7956,6.8151
51780,9.9695,9.8058,9.6451,11.0438,11.0326,10.7605,10.8016,10.7261
64129,9.1604,9.8813,9.8895,9.424,9.5104,10.5427,10.5295,10.6485
93109,6.0329,6.8355,6.68,7.7101,7.6126,6.4747,6.864,6.5059
92689,9.349,10.3055,10.211,8.8926,8.6937,9.3062,9.2979,9.2516
92689,9.349,10.3055,10.211,8.8926,8.6937,9.3062,9.2979,9.2516
157693,3.4628,2.6656,2.9269,2,2,2,2,2
93653,3.4628,2.6656,2.9269,2,2,2,2,2
9131,8.2826,8.2597,8.3542,9.2521,9.2925,9.4996,9.4204,9.4723
3047,2,2,2,3.6254,2.3406,2,2,2
84256,7.5911,8.2486,8.1558,8.0076,7.5319,7.0052,6.7359,7.0507
64949,6.906,6.3044,6.5565,5.728,5.251,6.8243,6.5124,6.625
1399,9.9555,9.8596,9.8412,8.4983,8.5494,9.344,9.125,9.3355
100506581,2.9094,3.3019,3.7669,2.6053,3.518,3.4233,3.2326,2
1173,11.2329,11.6654,11.6403,10.4524,10.4305,10.3838,10.484,10.4603
10654,6.8954,7.2892,7.0637,5.9389,6.13,5.6751,6.2981,6.5732
126382,6.0134,6.2162,6.055,5.728,5.892,7.1574,7.1,6.8481
338809,4.4882,3.1193,3.889,4.0454,4.0687,4.6929,4.053,4.991
338809,4.4882,3.1193,3.889,4.0454,4.0687,4.6929,4.053,4.991
338809,4.4882,3.1193,3.889,4.0454,4.0687,4.6929,4.053,4.991
338809,4.4882,3.1193,3.889,4.0454,4.0687,4.6929,4.053,4.991
10280,8.1945,8.3558,8.2327,6.7722,7.0769,7.8986,7.7634,7.975
1731,7.3484,6.9356,6.9136,5.8633,5.6984,6.3612,6.2478,6.2167
830,10.5813,10.9663,10.8559,9.8115,9.9043,9.6893,9.6234,9.6435
57185,9.12,8.1803,8.4063,7.5903,7.6047,7.4832,7.7024,7.6147
23774,7.8818,8.3965,8.738,9.5854,9.4676,9.0396,9.173,9.1734
64101,5.0436,5.7967,5.8894,6.6276,6.3342,6.5283,6.6863,6.56
51706,9.3836,8.8494,8.7093,7.8665,7.8035,8.9832,9.0461,8.9835
653691,2,2,2,2.8335,2.6159,2.7055,3.3645,3.3336
6920,6.2812,8.1861,7.8748,7.5018,7.1652,7.6374,7.3592,7.1774
441908,2.2864,2,2,3.6254,2,2,2,2
7151,2,3.6096,2,2,2,2,2,2
25974,5.9119,5.9135,5.7352,5.5468,5.251,6.678,6.8971,6.406
105372483,2.9094,3.464,2.6788,2,2,2,2,2
728763,2.9094,3.464,2.6788,2,2,2,2,2
101927759,2.9094,3.464,2,2,2,2,2,2
28388,2.9094,3.464,2,2,2,2,2,2
9683,9.5399,9.0637,9.2603,10.504,10.4149,10.1959,10.3361,10.2724
101928143,3.2125,2.9102,3.1386,2,2,2,2,2
400617,3.2125,2.9102,3.1386,2,2,2,2,2
54621,8.3068,7.3527,7.4383,7.9109,8.3282,8.6073,8.8349,8.7355
169026,2,3.6096,2,2.3342,2.6159,2,2,2
222161,6.6013,5.5301,6.055,5.2633,4.986,4.8693,5.5045,5.3395
54509,2.73,3.1193,3.889,3.7424,3.3772,3.6334,2.7441,2.2836
79269,8.8531,8.6783,8.7781,7.3807,7.7039,7.9338,7.7634,7.8061
57539,7.7109,7.7719,7.5442,8.8957,8.8781,8.5948,8.6372,8.7384
84923,8.2329,7.8176,7.7107,7.5746,7.3078,6.8456,6.6219,6.8039
4928,9.9141,9.7695,9.7892,11.1907,11.0666,10.691,10.6866,10.6352
56954,8.1639,7.7641,7.5255,9.0313,8.8943,8.7036,8.8321,8.7818
56954,8.1639,7.7641,7.5255,9.0313,8.8943,8.7036,8.8321,8.7818
7686,2.73,2,2,3.0304,3.3772,2,2,2
292,10.7453,10.4767,10.493,9.3006,9.2678,9.7156,9.7096,9.7064
728658,9.6401,9.8759,9.8183,8.4604,8.5329,8.802,8.9124,9.0393
101926933,2,3.1193,3.3231,2,2,2,2,2
102524628,2,3.1193,3.3231,2,2,2,2,2
10500,5.3222,6.9765,7.0894,6.101,6.1518,6.3612,5.9019,6.2335
4648,4.2426,4.839,4.6105,4.6353,4.4664,3.6334,3.3645,3.5631
28683,3.2125,3.464,2.379,2.6053,2,2,2.2928,2
100379224,3.2125,3.1193,2.9269,2,2,2,2,2
126306,2.5252,3.6096,3.3231,2.6053,2.6159,2,2,2.5204
5550,8.9043,8.6193,8.7135,9.4735,9.3942,9.9774,9.9517,9.9387
85026,5.4142,5.6015,5.7989,5.3762,5.4399,4.6929,4.053,5.0299
5511,8.8421,8.8309,8.7258,7.5825,7.5566,7.831,7.7988,7.8664
51388,8.0052,7.8619,7.5161,6.361,6.6872,7.1055,7.1281,6.9119
10181,9.7749,10.0327,10.1619,11.2487,11.2323,10.8715,10.925,10.8595
10181,9.7749,10.0327,10.1619,11.2487,11.2323,10.8715,10.925,10.8595
284186,2,2,2,2.6053,3.3772,2.8805,3.2326,2.9021
399715,2.9094,3.7419,3.1386,3.8506,3.0462,4.2583,4.4593,3.5631
100506084,2,2,3.1386,3.6254,2.6159,2.7055,2.9259,2.2836
100506084,2,2,3.1386,3.6254,2.6159,2.7055,2.9259,2.2836
8807,6.2145,5.0062,5.0892,5.1407,4.8857,4.6929,5.289,4.2303
10923,10.1409,10.099,9.9345,9.4565,9.6508,8.9344,8.8491,8.7761
10923,10.1409,10.099,9.9345,9.4565,9.6508,8.9344,8.8491,8.7761
100507057,2.5252,2.9102,3.4867,2,2,2,2,2
100302640,2,3.3019,3.1386,2,2,2,2,2
9685,10.6858,10.1355,10.2795,11.6395,11.7193,10.7709,10.8816,10.8351
259290,2,2,2,3.2037,3.3772,2.5064,2,2.5204
285758,3.5734,3.1193,3.1386,2.6053,3.0462,2,2.536,2
79885,6.406,7.0549,6.8399,5.2236,5.9676,6.0123,6.2478,6.4496
401321,5.6343,6.1699,5.6341,5.5468,4.7778,4.437,5.0355,4.9511
91574,7.3169,6.8648,7.2461,8.3356,8.3982,8.0016,8.1897,7.7949
8906,9.0901,8.5976,8.4466,9.7742,9.7665,9.7512,9.7173,9.7317
348094,6.4929,7.0422,6.8549,6.2269,6.1079,7.5941,7.2862,7.4878
57176,2.9094,2.3708,3.1386,2.6053,3.6462,2,3.4853,2.5204
30827,8.883,8.8347,9.1021,7.7595,7.4897,8.3566,8.1718,8.587
10900,3.3431,3.3019,2.379,4.2957,3.3772,3.728,3.5968,2.9021
6256,10.4579,9.6816,9.6299,9.3475,9.2653,8.632,8.9338,8.9859
152940,2,2,2,3.6254,2.6159,2.5064,2.9259,2.7239
352909,2.5252,2.9102,2,3.0304,2,2,3.4853,2.9021
197135,5.5823,4.5084,4.7459,5.9871,5.8659,5.0991,4.6263,5.1047
10124,7.3169,7.8835,7.3454,6.1861,6.256,6.9075,6.9079,6.8481
23534,9.2875,9.2108,9.1053,10.2498,10.3575,10.2477,10.3361,10.2458
478,3.2125,3.6096,3.6336,4.3703,4.9367,3.6334,3.3645,3.8506
671,2,2.6656,3.6336,2.6053,2,2.5064,2.9259,2
9612,8.8668,9.6959,9.7912,10.2719,10.1688,10.5329,10.4593,10.4815
5160,8.7944,8.715,8.9701,10.1016,10.0607,9.5619,9.791,9.7937
54929,6.5208,6.8648,6.8846,5.889,5.3296,6.2541,6.6989,5.7881
100268168,2.5252,2.6656,3.4867,3.3584,3.8729,2.7055,2.536,2.2836
54793,8.3997,8.4164,8.2892,7.6135,7.3366,7.3105,7.1827,7.1245
339487,7.0847,6.5588,6.778,7.9841,8.0896,7.6495,7.6321,7.7548
10533,8.0052,8.0331,7.904,8.8606,8.8214,9.178,9.1595,9.1734
100652777,3.2125,2,2,3.3584,2.3406,2.2753,2,2
407036,2,2,2,2.6053,3.518,2.2753,3.0874,2.7239
441394,3.0689,3.9749,4.6105,4.2957,3.3772,3.9794,4.2704,3.2036
148156,7.5713,7.7719,7.3977,7.8793,7.2177,8.547,8.6469,8.5606
26083,2.2864,2,2,3.498,3.2212,2.2753,2.9259,2.7239
92255,8.7391,8.5029,8.1436,9.1631,9.2452,9.6864,9.4925,9.6607
84838,8.0394,8.5443,8.4761,7.4851,7.5401,7.0699,7.3272,7.2533
9653,9.4431,8.8384,8.7977,7.787,7.7757,8.7746,8.8292,8.6846
9658,7.8656,7.9048,7.8968,8.12,8.0143,6.7698,6.8302,7.0788
2631,9.2359,9.4005,9.6386,9.0626,8.759,8.257,8.2926,8.1834
101929895,3.3431,2.6656,3.3231,2,2.3406,2,2.2928,2
100033809,2,2,2,3.0304,3.3772,2,2,2
440699,2,2,2,3.0304,3.3772,2,2,2
100128361,3.9465,3.7419,3.4867,4.9592,4.8857,4.6929,4.5728,3.9349
2114,10.7585,11.742,11.6735,10.9134,10.8448,10.3738,10.3118,10.3656
55335,5.8692,5.1078,5.7023,5.0974,4.4664,4.437,4.399,4.991
51542,8.9434,8.5667,8.6502,9.8298,10.0433,9.6612,9.6511,9.6102
286826,6.2145,5.9686,6.3595,7.2681,7.2684,7.256,6.8971,7.3941
56146,2,3.1193,2,2.6053,3.0462,3.4233,2.536,2
10238,10.5419,10.023,9.9521,9.5356,9.6316,8.9998,9.0511,8.9884
20,7.9345,8.5623,8.6969,7.6288,7.6816,8.8236,8.9205,8.981
3038,10.4389,9.4055,9.39,8.7461,8.8748,9.916,9.8386,9.8217
54206,8.7001,10.4334,10.552,10.0989,10.0693,10.1635,10.0844,10.023
414059,2,2.3708,2,3.0304,2.3406,2.2753,2.536,3.6654
101927243,3.3431,2.9102,2.9269,2,2,2,2,2
55226,8.8776,8.4312,8.524,9.8608,9.9298,9.379,9.3326,9.4456
80218,10.5953,10.1295,10.0371,9.4284,9.385,9.1675,9.0437,9.1582
66005,8.3694,8.864,8.928,7.8339,8.0024,7.6912,7.6057,7.4738
10551,10.8704,9.6959,9.9041,11.1429,11.0873,10.0986,10.1163,10.1365
23035,7.0753,7.4234,7.2575,7.8984,7.9286,8.3639,8.5289,8.4503
51626,7.4315,6.775,7.0507,7.9172,8.0379,8.2999,7.9743,8.2301
64895,7.9854,7.9189,8.0873,9.2095,9.2925,8.8263,8.9601,8.9305
722,2,3.6096,2,2,2,2,2.2928,2
79369,2,2,2,3.3584,2,2.8805,3.0874,2.5204
353189,3.9465,3.3019,2.9269,4.5089,4.0687,3.4233,3.5968,2.9021
150726,7.3406,6.4852,6.4214,5.5143,6.256,7.1659,6.5124,6.7467
54853,8.0585,8.1329,7.9398,6.517,6.9334,7.5167,7.3433,7.4089
100128288,3.772,2.9102,3.7669,4.5735,4.5343,3.728,4.3362,4.3581
339983,2.2864,3.6096,2,2,2,2,2,2
337873,2,2,2.6788,3.0304,2,3.4233,2.7441,2
5190,8.3147,8.0459,8.3058,8.5025,8.5616,9.481,9.302,9.3869
3758,2,2.6656,2,3.6254,3.0462,2.7055,2.9259,3.2036
4232,7.6428,8.2091,8.1497,8.2443,8.123,9.1225,9.0088,9.1625
100996579,2.5252,3.6096,2.379,2,2,2,2,2
101927541,2.5252,3.6096,2.379,2,2,2,2,2
408263,2,2,2,3.3584,2.6159,3.0365,2.9259,2
27288,2.5252,2,2,3.6254,2.6159,2,2,2.5204
100033442,2,2,2,3.3584,3.0462,2,2,2
28730,2,2,2,3.3584,3.0462,2,2,2
390063,2,2,2,3.3584,3.0462,2,2,2
202134,2,2,2,3.3584,3.0462,2,2,2
389400,2,2,2,3.3584,3.0462,2,2,2
388228,4.3706,4.6498,4.2944,4.3703,4.0687,3.1772,3.4853,4.8241
25956,7.301,7.0676,7.2114,8.2293,7.9223,7.1143,6.8528,6.478
23649,7.0659,6.7438,6.9974,7.7101,7.4464,8.2208,8.0595,8.0807
57532,10.7687,10.085,10.1016,11.4864,11.496,11.1726,11.1114,11.1919
28763,2.5252,3.464,2.9269,2,2,2,2,2
729338,2.5252,3.464,2.9269,2,2,2,2,2
54799,8.5493,8.0713,7.9538,9.393,9.2802,9.178,9.0632,9.1427
7260,7.5444,7.2115,7.1146,6.0789,6.0395,6.8665,7.218,7.2777
64222,8.5288,8.7109,8.8773,7.7315,7.5808,7.5299,7.7271,7.6401
6448,7.9551,8.1919,8.4858,9.484,9.4892,8.9856,8.8962,9.0153
8539,10.3659,10.1534,10.1095,9.8364,9.8719,9.0783,9.0921,8.9279
79937,4.1741,5.6695,5.3237,5.1407,4.9367,6.031,5.4756,5.5942
729732,2.9094,2.6656,2,3.0304,3.518,2.5064,2,2
9517,10.3649,9.4973,9.3401,10.4416,10.5075,10.7626,10.7262,10.7283
28232,8.5694,8.4065,8.3329,7.0918,7.1217,8.15,8.0049,7.861
6341,8.1727,7.3319,7.5809,8.8443,8.5778,8.5437,8.679,8.7058
64857,8.2202,8.9757,9.0442,8.0872,8.2496,7.6374,7.9055,7.5086
644316,2,2.3708,2,2,2,3.5322,2.9259,2.5204
54512,5.4142,5.4549,5.1877,5.5786,5.6068,6.5283,6.5124,6.478
54512,5.4142,5.4549,5.1877,5.5786,5.6068,6.5283,6.5124,6.478
6037,2.9094,2.6656,2,2.6053,3.6462,2,2.536,3.2036
10169,9.4879,9.6011,9.5419,8.1731,8.2086,9.076,9.0088,9.0559
2550,2,3.1193,3.3231,2.6053,2,2,2,2
84933,3.5734,3.6096,3.6336,3.2037,4.3202,4.5959,4.3362,3.0607
51218,7.6803,7.7796,7.6687,6.5968,6.7021,6.7809,6.3939,6.7926
7088,7.8492,8.4065,8.2153,7.7029,7.7039,6.9474,7.0021,7.0413
646396,2,2.3708,2.379,2,2,2.8805,3.4853,3.0607
100379571,3.3431,3.1193,3.4867,2.3342,2,2.2753,2.536,2.2836
92715,7.482,7.6254,7.4181,6.5004,6.9828,6.4191,6.4691,6.1997
105376056,2,2,2,3.2037,3.2212,2,2,2
81623,2,2,2,3.2037,3.2212,2,2,2
5493,9.9846,8.8604,8.7421,9.9966,10.075,10.0248,10.0468,9.9181
4200,9.0332,9.2913,8.8699,8.8989,8.9135,7.9288,8.02,7.8983
55791,7.9084,7.1533,7.2231,8.7356,8.512,8.0204,8.276,7.965
101926996,3.5734,2.6656,2,2,2,2.2753,2,2
55520,5.8026,5.8563,5.5988,5.3762,4.5991,4.6929,4.4593,4.9511
167153,9.3432,9.2194,9.3049,10.4957,10.5836,10.2226,10.1982,10.176
26030,8.1235,9.1346,9.0143,9.2521,9.1154,8.1414,7.9324,8.1834
799,2,3.3019,3.1386,2,2.6159,2,2,2
284756,3.2125,2,3.3231,2.6053,2.6159,2,2,2
165530,2.5252,2.6656,3.889,3.8506,3.764,3.1772,2.7441,3.4529
140688,8.4184,8.5443,8.782,7.5427,7.7185,7.3105,7.599,7.5155
9145,7.489,7.6168,7.6078,6.1228,6.3718,6.835,7.1094,7.1423
25976,8.7772,9.6545,9.5967,10.0962,10.1754,8.9144,8.9549,8.9635
8693,3.4628,2.6656,3.7669,2.3342,2.6159,3.4233,2.7441,2.2836
79068,8.6089,9.2363,9.4232,9.6746,9.6792,10.2175,10.159,10.2082
1179,2.73,2.9102,3.4867,2,2.6159,2,2,2
693230,2,2.6656,2,2,3.518,2.8805,2.2928,2
151613,9.3176,8.9554,9.1759,10.3115,10.4115,10.1411,9.9892,10.0762
3887,2,2.3708,2.6788,2.6053,2.6159,2.8805,2.536,3.9349
4287,8.2496,7.8835,7.904,9.359,9.3071,8.4181,8.5041,8.6096
60561,7.5511,7.3527,6.9838,8.5025,8.512,8.2044,8.0643,8.1877
145200,2,2.3708,2.9269,3.6254,2.3406,3.1772,3.2326,3.2036
10161,9.5313,9.3339,9.3796,9.5677,9.5209,8.3304,8.3534,8.5168
83858,6.6399,7.3107,7.0376,7.6589,7.659,7.8041,8.5324,7.5359
27163,8.5254,8.0962,8.0809,7.5588,7.3554,7.1659,6.8751,7.3017
165140,3.8618,5.0579,4.8091,5.0068,5.3296,4.5959,3.8874,4.1619
56099,5.0815,5.6015,6.2035,6.4497,6.6571,5.6268,5.3853,5.4583
131616,5.9119,5.8852,6.1062,4.5735,4.8857,6.0123,5.5045,5.3701
388407,2.2864,2.3708,2,2,3.0462,3.4233,2.9259,3.2036
56,2,2.6656,2,2.6053,3.6462,3.1772,2.9259,2.9021
3658,9.785,9.0122,9.0767,10.1685,10.1873,10.3517,10.3128,10.3281
10402,6.0711,6.2388,5.7674,4.8063,4.7778,5.8744,5.4461,5.1757
79624,8.6786,8.4651,8.4165,7.2778,7.4639,7.5751,7.4361,7.5627
55024,8.8086,7.0676,7.2114,7.167,7.2177,7.4279,7.5234,7.6083
22834,8.2117,7.7086,7.799,9.2019,9.1182,8.7551,8.6662,8.6538
283102,2.5252,2,2,3.6254,2,2,2.536,2.5204
57822,9.3645,7.8907,7.9113,8.9515,8.7975,9.0961,9.0992,9.0488
51409,7.7701,7.8907,8.042,6.5812,6.7167,7.6853,7.7574,7.8502
5777,9.6031,9.1907,9.1178,9.9654,9.9313,10.4939,10.3311,10.5649
91703,3.6761,2,2.6788,2.6053,2.6159,2.5064,2,2
100463285,2,2,2,3.6254,2.6159,2.5064,2.536,2.9021
10658,10.2163,9.8283,9.8222,9.2019,9.1319,8.6351,8.8714,8.9254
101928304,2.2864,3.464,2.9269,2,2,2,2,2
400221,3.0689,2.3708,3.1386,2,3.0462,2,3.3645,3.2036
9495,5.8907,5.0062,4.5377,4.9592,5.404,4.2583,4.3362,5.21
4739,8.8338,9.9307,9.9451,8.6817,8.5818,9.5635,9.6559,9.5811
4608,2.5252,2.6656,2,3.498,2,2,2.9259,2
5604,8.7391,8.7547,8.7741,8.9454,8.9606,9.8622,9.9648,9.8774
84243,8.4184,8.5443,8.3857,7.0918,7.1327,7.9584,8.0399,8.0573
439,8.5728,8.8009,8.7093,7.3255,7.5235,7.8626,7.7988,7.9243
64089,7.5511,7.7796,7.5255,7.0008,6.5789,6.6298,6.4244,6.406
11325,10.3436,10.137,10.1963,11.5822,11.5007,10.9466,10.9256,10.9971
92597,8.7858,8.3864,8.1799,7.5265,7.8375,7.3333,7.3982,7.2696
25804,8.0052,7.6759,7.3454,6.4149,6.4085,6.9957,7.1557,7.3097
100131980,2,2,2,2,2,2.5064,2.9259,3.4529
642475,3.4628,2.3708,2.9269,2,2,2,2,2
55032,8.7858,8.8009,8.7135,7.9841,7.8035,7.4627,7.599,7.8005
80758,2.73,3.6096,3.1386,2,3.0462,2.8805,3.7003,2.5204
152206,2.9094,3.6096,2.9269,2,2.6159,3.1772,2.536,3.6654
101929215,3.6761,2.6656,2.379,2.3342,2.3406,2,2,2
1952,7.8158,7.3319,7.5349,8.4647,8.3234,8.6653,8.6566,8.7732
8091,2.5252,2,2,2,2.6159,3.1772,3.4853,2.5204
79411,6.6272,7.5641,7.5442,6.6725,6.5298,5.9152,6.5124,6.492
100996437,3.0689,2.9102,3.3231,2.3342,2,2,2,2
8618,3.3431,3.1193,2.6788,3.7424,2.847,3.3055,4.4593,3.5631
5223,10.1532,10.2948,10.1799,8.9454,9.018,10.126,10.143,10.1922
80329,2.73,2.9102,3.3231,3.0304,2,2,2,2
1263,6.7021,7.9805,8.2725,7.4935,7.8838,8.1962,8.4345,8.1485
10350,8.3884,8.2374,8.1374,9.6145,9.5167,8.6197,8.6469,8.4996
10574,10.3678,10.5003,10.4127,9.0284,9.1564,10.019,10.032,9.9129
8913,3.0689,2.6656,4.0015,2.6053,4.0687,3.1772,3.5968,3.5631
55173,8.9331,8.5845,8.5427,7.7385,7.7966,7.5494,7.6709,7.4878
6935,9.1889,10.3949,10.4266,10.1448,10.1794,9.2435,9.226,9.3981
7227,7.7759,8.4015,8.4012,9.2447,9.2653,8.2003,8.0643,7.98
100500802,2.5252,3.1193,3.3231,2,2,2,2,2
643763,3.0689,2,3.3231,2,2,2,2,2
7454,7.8492,7.5551,7.356,7.1137,6.3151,6.6898,6.6989,6.406
245,3.0689,2,2,3.3584,2,2,2.536,2
51074,6.874,7.0926,7.2687,7.3161,7.1864,6.2381,6.0464,6.0375
170392,2,3.1193,3.3231,2,2,2,2,2.5204
6049,9.1017,8.6107,8.5794,9.5376,9.7271,8.3822,8.3731,8.3033
9951,3.772,2.6656,2.6788,2.6053,2,2.8805,2,2.5204
90678,7.4677,7.8325,7.9327,8.7876,8.8878,8.7884,8.7165,8.7559
7011,8.9095,8.969,8.9209,10.0543,10.1873,9.9894,9.9239,9.7752
256714,2,3.1193,2,2.6053,3.3772,2.5064,3.2326,3.2036
283856,2.5252,2.3708,3.6336,2,2,2,2,2.2836
1479,8.0248,7.9189,7.9747,9.2347,9.0502,7.9238,7.8947,7.9448
25853,9.3529,9.2335,9.2911,8.0761,7.8903,8.5535,8.5254,8.5739
400685,2.9094,2.9102,3.3231,2,2,2,2,2
102724843,2.9094,2.9102,3.3231,2,2,2,2,2
9246,9.7264,9.1615,9.3293,8.7143,8.6974,8.1414,8.4382,8.2342
4043,9.4006,9.5043,9.5326,8.1679,8.1285,9.0872,9.111,9.0056
4712,7.2519,7.5551,7.5989,6.0565,6.2956,6.7131,6.9505,6.7813
11051,10.3736,9.8849,9.9833,8.8894,9.0357,9.2334,9.0632,9.0488
55611,9.0308,9.2475,9.0042,8.1092,7.9903,7.9778,8.1582,7.9448
2633,9.9669,9.892,10.0321,10.2199,10.2681,9.0257,9.1595,8.9176
102724532,2.5252,3.3019,3.1386,2,2,2,2,2
158,8.5425,8.6279,8.7781,9.7638,9.738,9.6612,9.7494,9.6638
10463,9.5347,9.3547,9.4308,10.6146,10.5955,10.4564,10.437,10.405
9427,3.2125,3.3019,2,2.6053,2.6159,2,2,2
28567,3.5734,2,2,2,2,2,2,2
55937,3.2125,2,3.3231,2,2.3406,2,2,2.5204
400713,7.3715,7.5001,7.1997,7.9781,8.2894,8.598,8.5567,8.3616
125206,4.4306,2.9102,3.4867,4.0454,4.3951,3.728,3.3645,3.2036
11157,6.5345,6.1932,5.9183,7.3807,7.5067,7.024,6.9187,7.0221
55790,8.0632,9.5945,9.4358,8.9756,9.2196,8.4532,8.3334,8.5772
5083,4.8375,4.3515,4.4611,4.0454,3.3772,3.1772,4.053,3.7609
5083,4.8375,4.3515,4.4611,4.0454,3.3772,3.1772,4.053,3.7609
201294,8.7685,8.4555,8.4114,8.0135,7.9349,9.2888,9.1526,9.3432
11173,5.9328,7.0676,6.8846,6.8655,6.5627,6.031,5.9447,5.568
79961,9.6338,8.778,8.5473,9.0959,9.0061,9.8919,9.8315,9.984
84172,8.3579,7.2784,7.7912,8.8957,8.9135,8.632,8.3692,8.4323
84133,6.6899,6.963,6.7461,5.6993,5.3673,6.6175,6.1229,6.2167
6625,9.3373,9.5478,9.5279,10.2828,10.4755,10.641,10.6213,10.5608
59339,9.9619,9.5019,9.6559,9.0427,9.0415,8.5886,8.5602,8.4787
4172,9.4503,9.0857,9.0009,9.2121,9.3781,10.1907,10.2923,10.2975
9397,7.0659,7.5279,7.4679,7.5427,7.1217,6.1554,6.4981,6.3761
10150,10.086,10.5394,10.5074,9.9623,9.8421,9.2535,9.2917,9.1294
28749,2,2,2,3.0304,3.3772,2,2,2.5204
